"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"lambda[330,1]",0.104225825,0.0786548823093463,0.0184706585068462,0.0535348814273764,0.0850448928507762,0.136099010984364,0.307446115727744,0.999984749481938,400
"lambda[330,2]",3.89109,1.54404093628774,1.77792493823988,2.7767491554306,3.68449915185226,4.68599712153403,7.41654809544656,0.998864140287454,400
"lambda[330,3]",2.66681,0.814208297537828,1.49862315851381,2.11124461764164,2.53549876750118,3.06774850370464,4.37369782416784,0.999251017678915,400
"lambda[330,4]",0.97079525,0.367021675215009,0.447689469657163,0.711247204863356,0.925749987847691,1.15674927121542,1.73622443327699,1.00141542837413,400
"lambda[331,1]",0.2155814,0.151103254564188,0.0407384362404356,0.110074991480499,0.183049938541372,0.280298665317991,0.573155367915709,1.00185440405736,400
"lambda[331,2]",0.009020563855,0.00940919180031067,0.000226871761274509,0.00246549862999748,0.0062794990246038,0.012247328469682,0.0343646517530855,1.0000673769043,400
"lambda[331,3]",3.5235175,0.997511391983365,2.07065819383124,2.82299946839923,3.36599985145573,4.11499672250377,5.55410929805964,0.998501781593348,400
"lambda[331,4]",1.7266855,0.587480966120294,0.849951084175789,1.31699543493774,1.63149992338339,2.04474958755952,2.84511641153473,1.00547702644523,400
"lambda[332,1]",0.14793295,0.112021227637448,0.0264284983374694,0.074991717042359,0.119049737504961,0.185510938691554,0.422910509391175,1.00371451715908,360
"lambda[332,2]",0.009221956745,0.00964253872095531,0.000223354813479615,0.00244583758787547,0.00663398522759887,0.0124024811279422,0.0347185307121309,1.0000069642484,400
"lambda[332,3]",2.0776785,0.760499235044987,0.946452894526382,1.55574993972676,1.94899769112229,2.49724996246371,3.93407497213206,0.998582831550248,400
"lambda[332,4]",2.02949775,0.702728187875671,1.00377653282568,1.54099902576275,1.901,2.37973581613643,3.61329096180234,1.00717521972763,330
"lambda[333,1]",0.2482607,0.172894996209537,0.0497511769423484,0.126146381992231,0.211549946821076,0.314349988073151,0.668872347181181,1.00019077467007,400
"lambda[333,2]",0.007983129972,0.00833317486456329,0.000206071362457659,0.00214624960668915,0.00545899413811738,0.0106449964794234,0.0285214326861893,1.00050960960791,400
"lambda[333,3]",3.6181425,0.998634309145373,2.13247905131654,2.92649987183138,3.50199486007618,4.17649991022623,5.82637453011527,0.998493635514658,400
"lambda[333,4]",1.84136,0.604086188144347,0.949787139463112,1.43249973809798,1.771,2.19599931735423,3.00114985399088,1.00712477570806,400
"lambda[334,1]",0.255550875,0.178847687399655,0.0469342362205782,0.126949970445287,0.216649994230325,0.331772945621892,0.666469214820549,1.00066071794004,400
"lambda[334,2]",0.007403734153,0.00776852626775515,0.000197147340113674,0.00196523923921693,0.00511346653455364,0.00978317025505295,0.0258006734138109,1.00079257098126,400
"lambda[334,3]",3.5497325,0.963252973871834,2.09687485447467,2.86599947637881,3.46349909773339,4.09199963355047,5.52268429048446,0.998506786587677,400
"lambda[334,4]",1.756895,0.570215415237466,0.905124878560084,1.3692493833362,1.68599970344007,2.085,2.9065727929143,1.00751740445511,400
"lambda[335,1]",0.545353325,0.399485226274042,0.104544428133284,0.281222561967894,0.4384,0.704424413667473,1.50735189139537,0.999719992948119,400
"lambda[335,2]",0,0,0,0,0,0,0,1,1
"lambda[335,3]",2.88879,0.868775225176052,1.58944625594912,2.26649585756928,2.77349779159818,3.34574974788973,4.82425106545782,0.999003854400725,400
"lambda[335,4]",2.3797915,0.905753527765915,1.2707490361134,1.76449808510503,2.20449722159045,2.73324996570436,4.75652387318856,1.00490736073937,400
"lambda[336,1]",0.145303825,0.117859051660299,0.0269448348343494,0.0706824839427874,0.117599319725924,0.187849024246655,0.410359829561683,0.998531900385659,400
"lambda[336,2]",3.216094,1.12743947419982,1.48739523155502,2.38949858638689,3.01249896265542,3.862,5.86577715144324,1.00577948415182,340
"lambda[336,3]",3.4953825,1.06322497363217,1.9816739562942,2.78499946114231,3.28599756542819,4.0232481139392,6.06082745767677,1.00460757062069,400
"lambda[336,4]",1.18705475,0.460655867974332,0.561607201666412,0.882858329374606,1.14149113005752,1.43124993451307,2.28667580971915,1.01732927463178,380
"lambda[337,1]",0.433508475,0.324515965462448,0.0654641756554886,0.219299931558921,0.3435,0.556424863599601,1.23127380904181,0.998514526333333,400
"lambda[337,2]",0.089973175,0.0418861350681433,0.0330057392936231,0.0607499382037494,0.0842049879757725,0.110249694431321,0.185274413975756,1.00828525657999,160
"lambda[337,3]",4.9584225,1.46182100841566,2.69527117104743,3.97724884431518,4.78749788511703,5.85074921515719,8.24506488144296,1.00052421483573,400
"lambda[337,4]",2.10277725,0.718481016579701,1.06684958727173,1.6417499428847,2.02149944348249,2.4552490460602,3.7310195468804,1.00714906447719,400
"lambda[338,1]",0.177116825,0.141032236810308,0.03327694135707,0.0860374972753693,0.1438994440573,0.227524304970295,0.481849993150787,0.99873733361204,400
"lambda[338,2]",5.0404725,1.74868671789349,2.29514611929527,3.72449989929732,4.89949936217977,5.92574429479169,9.08381788641771,1.00190099276072,400
"lambda[338,3]",3.213915,0.981343058400413,1.72669897911419,2.56574908593043,3.00449895989331,3.7362479691776,5.27010948136285,1.00292587516316,400
"lambda[338,4]",1.4531115,0.551100136880699,0.665672477823439,1.08549965432471,1.40049991074616,1.71224994525814,2.80105887823392,1.01382373083337,400
"lambda[339,1]",0.56444695,0.417671213211494,0.0847134902556262,0.277998051939184,0.469748336878376,0.720124967461097,1.73929899536055,0.998814132771831,400
"lambda[339,2]",0.028519994475,0.0282414825635844,0.000823621116475861,0.00762874900419622,0.0207499614457473,0.0402624328017379,0.104649539723243,0.999238171953681,400
"lambda[339,3]",4.9900725,1.42664039417067,2.69067423215843,3.98849915339258,4.78449056849316,5.90224541399022,8.1245592122875,1.00225811618109,400
"lambda[339,4]",2.222404,0.75885096570696,1.13279930834517,1.71774863424394,2.12499976470587,2.56474821051696,3.95857337730436,1.00491820552439,400
"lambda[340,1]",0.027115165,0.0223135318336206,0.00446659929989328,0.0129048570955365,0.0216699423164899,0.0337071604661429,0.0819430737074103,1.00181656391758,400
"lambda[340,2]",2.9147295,0.984869659164912,1.39059780512686,2.24149983265154,2.79799982130092,3.4479891450956,5.25035379367831,1.00044342048177,400
"lambda[340,3]",2.75327,0.735112421866176,1.54197499209293,2.23899932965874,2.6199998091603,3.18124149842946,4.45746556138072,0.99862166070172,400
"lambda[340,4]",1.447563,0.541523968816716,0.706767249232312,1.08374783403647,1.37246712164627,1.72124994554431,2.70059741511493,1.01043820253974,400
"lambda[341,1]",0.0318044675,0.0266342279131622,0.00509521122781412,0.015422426271233,0.0244249380756636,0.0393024940391661,0.0962731411751125,1.00296486253941,340
"lambda[341,2]",3.7759725,1.26367783906584,1.86216779171949,2.85774733995811,3.65899945340253,4.40074980831487,6.89004999292588,1.0037717182575,280
"lambda[341,3]",2.9712875,0.777365791489564,1.73382465468317,2.40299437264672,2.84899982449982,3.48774975815119,4.68941662050524,0.998570880955322,400
"lambda[341,4]",1.589457,0.546888832798403,0.814261139114039,1.22149969283271,1.50049925024973,1.86899279229381,2.84321481905473,1.01249065776228,400
"lambda[342,1]",0.028243545,0.0234851707825318,0.00416527252834767,0.0126574398632078,0.0218245183222906,0.0356174681839245,0.0866759426741072,1.00312641834306,320
"lambda[342,2]",3.08465475,1.11991575736142,1.35872390905575,2.32524963697963,2.9189972593341,3.68399959298116,5.7240432195528,1.00470068609699,240
"lambda[342,3]",2.8658625,0.760998792047329,1.67664856770397,2.31074313056448,2.76749453477328,3.31849988701983,4.59022478520369,1.00147919029347,400
"lambda[342,4]",1.185761,0.477264204588458,0.575084142371866,0.863824990231266,1.12999955752204,1.404,2.286,1.00544795200168,400
"lambda[343,1]",0.169166175,0.134649338734632,0.0229597499469033,0.0816424860993378,0.134199962742171,0.220621441898179,0.496792165727483,0.999118938745663,400
"lambda[343,2]",3.63863,1.19316119287398,1.73282465448338,2.80649986634986,3.5224871894728,4.3087489344324,6.36169850221644,1.00040813862541,400
"lambda[343,3]",2.4687525,0.665857403238387,1.4018312121668,2,2.36949994724625,2.82674970161787,4.00881118750684,0.998965555862821,400
"lambda[343,4]",1.70089175,0.604557833745287,0.862539418509829,1.28274406620605,1.62449376730106,1.98199924369729,3.04360830730818,1.01034478665755,400
"lambda[344,1]",0.1273828025,0.0981643682383153,0.0215457335703599,0.0634774075722445,0.1036,0.162299907654388,0.400993545963032,0.999532437996788,400
"lambda[344,2]",3.689665,1.33142309820774,1.61049694896659,2.778,3.45699985536592,4.44074981004108,7.22226766535829,1.00226567225557,400
"lambda[344,3]",2.3991075,0.64352055733522,1.2989846890259,1.96649980924119,2.3,2.778,3.83442408400109,0.998574587566645,400
"lambda[344,4]",0.8802225,0.395639253919343,0.433836301713933,0.653,0.821195884061775,1.026,1.58159326650111,1.00075219032685,400
"lambda[345,1]",0.326393575,0.233407939705923,0.0515259939328694,0.168174994424344,0.270443672508713,0.419124997763375,1.03561775536638,0.999667172234407,400
"lambda[345,2]",2.985734,1.09388630916904,1.36459769649226,2.23349579627317,2.85199719494953,3.59924560333117,5.78366560949577,1.00197957034789,400
"lambda[345,3]",2.675395,0.721794490968851,1.49741786858893,2.17049982717566,2.59699980747015,3.10574852199863,4.19421807440946,1.00005100095811,400
"lambda[345,4]",1.79376725,0.655872671564917,0.902884995138531,1.38899025266314,1.66749992503748,2.09974959835768,2.93082133532214,1.00660555346736,400
"lambda[346,1]",0.143147005,0.108945372816772,0.0241142231013688,0.0676899201300971,0.117949904620563,0.182649979476419,0.393519291904587,1.00231237227366,390
"lambda[346,2]",2.50814975,0.88976210007888,1.06729089587975,1.91149823252054,2.41449870573583,2.938,4.54659846113136,1.00260273693327,400
"lambda[346,3]",1.9042655,0.573682547296352,1.01689980776165,1.5117499379721,1.8229997257268,2.19224995724222,3.14282080486015,1.0014643966842,400
"lambda[346,4]",1.03630075,0.426377242599737,0.478147387279864,0.759274998765215,0.980349968123629,1.22599511664504,1.89142314834467,1.00566945709201,400
"lambda[347,1]",0.10276029,0.0822210971854051,0.0169780885944622,0.0516591571524297,0.0832449998498409,0.129324819003633,0.297121525312831,1.00194563193904,400
"lambda[347,2]",3.916865,1.36134193774145,1.86919131924614,2.96424844906117,3.74749969979985,4.61023731345737,7.67244465676278,1.00450539891695,270
"lambda[347,3]",2.5391705,0.69058301621562,1.40029308878186,2.06524959125585,2.38849576093407,2.96124996834464,4.06172248787099,0.998547868474535,400
"lambda[347,4]",1.12615125,0.426050813268975,0.563770796853855,0.863899930526068,1.068,1.30749971333924,1.92284275400455,1.00524890029928,400
"lambda[348,1]",12.3710675,4.48263366441729,6.2341602467677,9.53899606601986,11.7149989329918,14.4824838352662,24.0722459087486,1.00381948146639,340
"lambda[348,2]",0.01787207755,0.0198497415166131,0.000523589621264768,0.00483499503070964,0.012454830388247,0.0227897638812348,0.075728123167049,1.00695229935865,400
"lambda[348,3]",4.47229,1.14320568534166,2.75734699411079,3.65599958956582,4.30899953585516,5.15373676212026,7.11442450567103,1.0072974078279,370
"lambda[348,4]",3.0461925,0.836917527486002,1.78657301656206,2.435,2.9594989440782,3.47624997303387,5.07402499759836,1.003387657435,400
"lambda[349,1]",13.0618525,4.8349698260476,6.69561868729082,9.94399758518878,12.3399959481355,15.2474944699315,25.072356489389,1.00454475964853,290
"lambda[349,2]",0.0184670999275,0.0204183333492392,0.000547826627726114,0.00501349633147931,0.0130438261257961,0.02376,0.0765763419718723,1.00684497672386,400
"lambda[349,3]",4.5394725,1.14576951595991,2.80124605757153,3.71074936810526,4.37599268737963,5.24124998211418,7.13739956348565,1.00591564753755,400
"lambda[349,4]",3.1011475,0.863420885087779,1.78347196372959,2.50449865134818,2.98449962305241,3.54174870382532,5.16861511618079,1.00498556318815,400
"lambda[350,1]",6.10965,2.57309577789198,2.68364910693564,4.32573642848864,5.68599780161758,7.24498676894655,11.9344672257986,1.0153215426936,96
"lambda[350,2]",0.0202655306525,0.0225476827695161,0.000631436679168055,0.00569874721766847,0.0138499675089872,0.0249123914908667,0.0814134565303408,1.00613786231555,400
"lambda[350,3]",2.6126,0.906904855009664,1.39682457110606,1.99774882582513,2.5094959653285,3.07674631745961,4.716,1.002745376137,400
"lambda[350,4]",3.3198725,0.944439264884932,1.93382469047864,2.61924967774274,3.22049809812085,3.79899960529775,5.52214992060188,1.00180163385378,400
"lambda[351,1]",12.960695,4.91717076506471,6.37977484512457,9.83774999047006,12.1649989724619,15.06,24.9679504180252,1.00029123810644,400
"lambda[351,2]",0.0214155876425,0.0233722555592366,0.000670043834904632,0.00612045520257273,0.0151049793114721,0.0266362838141018,0.0869012496495142,1.00602595970619,400
"lambda[351,3]",4.482285,1.19394975766763,2.75797499557998,3.624,4.29649973815896,5.14099533648278,7.11304999314762,1.00937939288809,400
"lambda[351,4]",3.1596175,0.919787136861889,1.79887483032454,2.52649985153414,3.03349896983665,3.63599958760994,5.51007498010015,1.00395496508591,400
"lambda[352,1]",6.90659,2.40255129575246,3.59749864010176,5.26574484917529,6.58448995746823,7.98699699712151,12.5327382983251,1.00943692106312,170
"lambda[352,2]",0.6433305,0.249611666152543,0.310162411316938,0.4757,0.590948881037946,0.7782996918467,1.27112476089637,1.01988933147506,400
"lambda[352,3]",4.361045,1.15807843522377,2.71457369732063,3.53799957587179,4.22097998099967,4.95499969735691,6.98916190454589,1.00976202808715,270
"lambda[352,4]",2.9115275,0.800127583337679,1.72792493645079,2.318,2.81199928876236,3.32124771564913,4.73347407287246,1.00140322219841,400
"lambda[353,1]",4.8358,2.49670706841304,2.00758061909596,3.26849988524506,4.4014822503334,5.67649940565286,10.4764225740211,1.00111689647616,400
"lambda[353,2]",11.0828525,3.94130406719896,5.56176269952482,8.28574672784006,10.4549892395927,13.1649971529795,19.6213704879122,1.00517509904593,400
"lambda[353,3]",3.547495,1.02832234590751,2.14304169457009,2.76,3.36499866270404,4.12524997727594,5.79004999158222,1.00825961595987,400
"lambda[353,4]",1.58476325,0.54099264169706,0.830219664595091,1.17974992051155,1.48649318868268,1.854,2.97521526609748,1.00476365862661,400
"lambda[354,1]",25.2173,9.10234309585101,12.8274904517527,18.6024388997306,23.7749952681383,29.8074971702857,45.4632454777427,0.99882482438901,400
"lambda[354,2]",0,0,0,0,0,0,0,1,1
"lambda[354,3]",5.38337,1.61670407566465,3.00037244777645,4.31424980438184,5.153,6.29674927072717,9.29065422153288,0.99969143740343,400
"lambda[354,4]",3.33118,1.04610681158911,1.62997499251998,2.60674910031649,3.17699858356909,3.91874882844854,5.59744272316994,0.99927220432926,400
"lambda[355,1]",8.90337,4.13062973020096,3.60648770472298,6.24574998498899,7.97599843279824,10.7149965024087,18.5527420811008,0.999285846824049,400
"lambda[355,2]",8.618235,2.6819289320873,4.65172468250491,6.84424274582322,8.13449986170016,10.0349962655593,15.397184215118,1.01458211523666,150
"lambda[355,3]",4.3939325,1.23035540352828,2.44991569832694,3.5084998930964,4.25899812162438,5.0854999262706,6.89206291005109,0.998493397157204,400
"lambda[355,4]",2.06274575,0.724390512547348,1.04497498832997,1.55724704565797,1.91949993487887,2.45574965655843,3.60399462707567,1.0253884054152,160
"lambda[356,1]",9.6334975,4.21319550589823,4.04279300163851,6.75896239788639,8.7889999431107,11.6598846146466,19.0523426886604,0.998511394864035,400
"lambda[356,2]",13.10793,4.06734840500778,7.20439902353469,10.1549963048111,12.4799959935891,15.1624500163489,23.0544829563268,1.00612025530994,400
"lambda[356,3]",4.16139,1.21456122130618,2.38277458470461,3.24499953756033,3.95399949418307,4.87049930733703,6.78436963351071,0.998657325177217,400
"lambda[356,4]",2.5311125,0.840463581855164,1.31362289728142,1.935,2.36599978867286,2.98549987442094,4.27648983069232,1.02076035780949,270
"lambda[357,1]",30.771405,12.1173026534358,15.286736453305,22.2749848348619,28.4899929799921,36.8399959298116,63.1892236931933,1.00168329529005,400
"lambda[357,2]",0.0686325663,0.0706754160175751,0.00255858485174949,0.0184297957872385,0.0501299002592265,0.0951824833619185,0.243772082679746,1.00313197423448,400
"lambda[357,3]",6.1795525,1.60650162961593,3.62849150008137,5.04624908924932,5.97499698744694,7.19399979153154,9.77791919896509,1.00425696556403,400
"lambda[357,4]",3.7409975,1.13764764444049,1.93387484218869,2.94124971303459,3.58249717376022,4.42524997881635,6.26974825581172,1.00524165961056,400
"lambda[358,1]",20.83872,8.07763932620854,9.43452516873169,15.184977744786,19.0999973821988,25.0524697248841,38.914149179108,1.00166057075267,400
"lambda[358,2]",0.0624392750025,0.0654443657065144,0.00232883308106236,0.016774728317665,0.0440099897750499,0.0873046875171365,0.220609991171009,1.00381104490592,400
"lambda[358,3]",5.00722,1.48912289758444,2.90114510738341,4.0012274252164,4.76099737450043,5.79774920798545,8.53739963498234,1.00122614654211,400
"lambda[358,4]",3.4462625,1.10500930879566,1.69201388173801,2.68024968507976,3.28349996193087,4.09924339967643,6.01838753128549,1.00994091472272,360
"lambda[359,1]",2.78058525,1.31077204312192,1.07808503171675,1.89249980177957,2.50249155842732,3.42649115074996,5.95931379269178,1.01277453229622,110
"lambda[359,2]",10.5704325,3.21682532372402,5.90659947086934,8.38374998881721,9.99799979995999,12.1699876880904,18.9474426837263,1.01721209489026,160
"lambda[359,3]",3.9339775,1.06174475124001,2.27954825903755,3.17224855082898,3.7794944106322,4.50349991674376,6.45504999244925,1.00251890825663,370
"lambda[359,4]",2.87263,0.858804623621627,1.56849686660189,2.27824962948728,2.72449885300031,3.31449898236072,4.99059007769191,1.00757398845656,370
"lambda[360,1]",1.893292,0.943843083038435,0.694873862165343,1.2729988204449,1.71749934497804,2.28824668575794,4.24800805928001,1.01649731677269,86
"lambda[360,2]",7.0166425,2.482890553053,3.58992496942956,5.28399545339478,6.59649982945501,8.30749454288288,13.442739086386,1.0146591065655,120
"lambda[360,3]",3.268935,0.899834524344897,1.81889989264279,2.64899092167946,3.15147521011986,3.78874977735998,5.36069822345765,1.00381361501727,280
"lambda[360,4]",1.78310775,0.604139791965011,0.923941090632206,1.36149972443352,1.67899970220367,2.11599363206307,3.30527455477632,1.00480185444421,260
"lambda[361,1]",1.7696415,0.90753906395773,0.651827795977665,1.15549967527776,1.61499504643203,2.16324891739447,3.60538257532103,1.01040674432407,130
"lambda[361,2]",5.8559175,1.98279131635285,3.29174962904229,4.54624981436664,5.4054999768754,6.74874931955361,10.9978885729276,1.00923373760298,320
"lambda[361,3]",3.32159,0.950971244396576,1.81949730189085,2.65424203782539,3.16349806385273,3.89399961492382,5.47114991986228,1.00239142620144,390
"lambda[361,4]",2.22456,0.699387749721964,1.18362266446279,1.71224950693928,2.13449994143828,2.57049985415181,3.91921759227154,1.00838906267742,310
"lambda[362,1]",9.1447025,4.25490764195861,3.63275478817855,6.29649517128764,8.28549877798555,10.8474922288704,19.0859635094005,0.99994985590832,400
"lambda[362,2]",7.5658375,2.33553119782927,4.48576843118221,5.93623479663066,7.18999937413071,8.60749264463682,14.103730686999,1.0114829885193,160
"lambda[362,3]",3.2409325,0.880425388722131,1.84187483429257,2.64749645445642,3.09449802068122,3.74224997495046,5.40486242650346,0.99935147735757,400
"lambda[362,4]",2.5725,0.762795863139054,1.393,2.05174885675338,2.43899671996499,3.02774972141971,4.3650068936098,1.00819046056635,340
"lambda[363,1]",7.704355,3.67758977188875,3.30519620081589,5.47499972596065,6.9649974156492,9.21522943240711,15.6737326098995,1.01203345582664,120
"lambda[363,2]",6.445845,2.12516540909526,3.46561123922172,4.88923984062885,6.178482985329,7.43524787034405,11.4044657177208,1.00391081184092,280
"lambda[363,3]",2.60542425,0.774231686187461,1.43489986386161,2.06674632040762,2.54749406279975,3.01673880486327,4.40912493094574,1.00089730134894,400
"lambda[363,4]",1.73126025,0.571740271793858,0.890604814040946,1.34124937045308,1.65549932044686,2.037,2.94175442937399,1.0137288105894,400
"lambda[364,1]",18.4307325,7.26424779526561,8.33787202989357,13.2674823124179,17.1648361483587,21.8399931360572,35.9519978334932,1.00187875636805,400
"lambda[364,2]",9.7355875,3.27658161351412,5.13081972220976,7.35499673454485,9.20349966045526,11.0649966129754,17.4684203281137,1.00988183855529,250
"lambda[364,3]",3.322125,0.93759009826037,1.9652443640867,2.64549872328313,3.25849812030021,3.78299366475336,5.32215784474047,0.998992495431677,400
"lambda[364,4]",3.2024975,0.988747188365155,1.72426899155657,2.49024966104245,3.06449963289278,3.73524576322809,5.43852992399938,1.00555370355384,400
"lambda[365,1]",7.2245425,2.80112106866108,3.12017071762041,5.28424913028721,6.79344831436878,8.38999928509012,14.487670236888,1.01026499011061,130
"lambda[365,2]",10.96959,3.5186653679811,6.27343581825781,8.36574998879314,10.4649988055422,12.7199529287576,19.7444801154757,1.00957422009919,160
"lambda[365,3]",3.508315,0.956530434411204,2.07729536062644,2.815,3.41099985341542,3.97724997643041,5.56882262560528,1.000556705304,400
"lambda[365,4]",2.2181105,0.65632056771731,1.23772380180042,1.72524733373372,2.1029997622444,2.6002499639504,3.72410169185482,1.00654614618738,400
"lambda[366,1]",4.795285,1.98462684226345,1.95092494372185,3.4997332177199,4.51949930855178,5.63999760807872,10.4217442940546,1.01565058358177,92
"lambda[366,2]",9.7574725,3.16465636903581,5.38466860228312,7.40774998734377,9.23349890344933,11.4024991780521,17.821995635789,1.01234114436737,120
"lambda[366,3]",3.06013,0.865637345042849,1.73072414449094,2.47074692280169,2.95099390036645,3.48470045978461,4.99319441035426,1.00061410596303,400
"lambda[366,4]",1.786957,0.54929066899832,0.971312345941981,1.40524939914528,1.69899970570922,2.09299928378147,2.94980332172965,1.00870718769602,400
"lambda[367,1]",2.0942835,0.969479734531319,0.883755673586457,1.47074993624256,1.875,2.48097830441733,4.71682219860825,1.00562650818666,400
"lambda[367,2]",0.00317005832125,0.00365623020980448,6.64594284845336e-05,0.000857774998907014,0.00200449694437283,0.00407789428371362,0.0116200775361143,1.00393477208689,400
"lambda[367,3]",2.3534175,0.713977887790922,1.25389984417028,1.84549979672959,2.23799642537695,2.74874587861782,3.93827462621095,0.998503443417924,400
"lambda[367,4]",2.13016325,0.633780228288055,1.11389982454023,1.68874549532069,2.05499902676376,2.52724996290923,3.40032439573011,1.0166702738557,97
"lambda[368,1]",1.100764,0.545031887415543,0.447214683441706,0.74357327109336,0.985949633602042,1.30324992808285,2.56401708975185,1.00443008313631,250
"lambda[368,2]",0.0471121,0.0230379895715478,0.0168444646887244,0.0307249987792306,0.0415649972933958,0.0564674626774733,0.110807490118017,1.00097739031419,400
"lambda[368,3]",2.30398,0.692861332927929,1.23157211484125,1.80249979187863,2.20299909214689,2.69099944286237,3.74377188786568,0.998692730383749,400
"lambda[368,4]",2.0325385,0.603560934099182,1.07292489758638,1.6,1.95149686138615,2.40124684152793,3.27409994048769,1.01745682931736,98
"lambda[369,1]",1.4084365,0.689629842536591,0.587743412681795,0.950755298931039,1.24699959903763,1.68424994434826,3.17244875975404,1.00185819164455,400
"lambda[369,2]",0.00323541833525,0.00372296798687094,6.80697197873405e-05,0.000879999982951962,0.0020674994558645,0.00410924997718747,0.0123331318567076,1.00405424293419,400
"lambda[369,3]",1.57070975,0.496152787759922,0.819929424175288,1.2287480899811,1.51448142940084,1.828,2.67236138152632,0.998598622782488,400
"lambda[369,4]",2.0577335,0.62005464495848,1.07894995476407,1.6137499418935,1.98449489795263,2.43749984619591,3.4091498714455,1.01987941399093,90
"lambda[370,1]",0.6772495,0.346899759885,0.253097499518346,0.436074997849976,0.607949899251575,0.816124998851326,1.3828033132159,1.01231528295867,400
"lambda[370,2]",1.6320785,0.754437681638743,0.677068665418469,1.094,1.47299966055665,1.972,3.5137822494079,1.0068008506272,220
"lambda[370,3]",1.854066,0.571396302210164,0.953264974918053,1.42249973625598,1.77299746192712,2.1409992998287,3.17787033450198,0.998493224130833,400
"lambda[370,4]",1.38159875,0.456810276093148,0.654125864282763,1.06999859638059,1.31199847560887,1.60724994168265,2.40137386257335,1.00295915913016,340
"lambda[371,1]",2.35055225,1.11098763957262,0.993738344279406,1.67174859662615,2.11849994099599,2.76324996607665,5.35512041576827,1.00739556894559,230
"lambda[371,2]",0.0033905064495,0.00391308397835597,6.85700848748908e-05,0.000891274535763255,0.00214199789915863,0.00461799480893638,0.0122815359653434,1.00371239207249,400
"lambda[371,3]",2.7960225,0.867029481793727,1.5348843426642,2.19524790518586,2.64199981074943,3.27049713638284,4.83809995971601,0.99859559967341,400
"lambda[371,4]",2.27511225,0.691471681010174,1.17439394395378,1.78074868260745,2.20749858437101,2.66049873239397,3.65707497002234,1.01372785196602,110
"lambda[372,1]",1.3838925,0.714956839255872,0.597959947734003,0.92924611321768,1.23849747678387,1.65724994344176,2.97370154142508,1.00234007644426,390
"lambda[372,2]",0.0036803365025,0.00421999189090014,7.43897223631462e-05,0.000992460178127841,0.00232449349321524,0.00494822412719927,0.013690249911018,1.0036751609148,400
"lambda[372,3]",2.468805,0.754102146325504,1.3193181771378,1.9284998054811,2.35849952300186,2.85124733949213,4.16658813428363,0.998558441927367,400
"lambda[372,4]",2.4154805,0.738217173844627,1.24577420392684,1.90599290219104,2.32499806451532,2.84474970350521,3.95152364440524,1.0180065689648,92
"lambda[373,1]",3.4837195,1.76405980285246,1.37592492017064,2.32174995961518,3.13999856687865,4.06224610391364,8.03171979078367,1.0047696586432,400
"lambda[373,2]",0,0,0,0,0,0,0,1,1
"lambda[373,3]",3.7098325,1.24267533951646,2.00250341047755,2.76024588484744,3.46948411150707,4.34824946119653,6.44149924467358,0.99895884497069,400
"lambda[373,4]",2.60233,0.891246293675309,1.25587475677677,1.97924957348661,2.43399979457682,3.07249402859022,4.83026848084423,1.01112432536513,130
"lambda[374,1]",2.840798,1.31860371497234,1.24062277259794,1.97424767041194,2.61699980894153,3.31724997174148,5.66734478511745,0.999444476452609,400
"lambda[374,2]",0.0078256526125,0.00809413452448411,0.000234591449912016,0.00206445893108195,0.00519199219953189,0.0110674923832058,0.028686719211975,1.00104008931193,400
"lambda[374,3]",4.276055,1.41405199855293,2.17837147764259,3.31049988670124,4.05549627049514,4.97498916313944,7.79669281161786,0.999671677442298,400
"lambda[374,4]",2.35551,0.751261670087298,1.24189984266148,1.799,2.22899977568415,2.73373190936721,4.01880902277097,1.00139380081296,400
"lambda[375,1]",1.29832325,0.616236264893476,0.52121447260724,0.875524990361824,1.20449989622249,1.537,2.57667848772449,0.999474479912271,400
"lambda[375,2]",2.10568475,0.873475495589846,0.848769979304487,1.53124944861938,1.92149993494666,2.53824996306995,4.1475983136319,1.00340843267292,400
"lambda[375,3]",2.55630325,0.786708486589293,1.40479944274998,2.03274995387265,2.45749872838217,2.96147866271413,4.55309484931363,0.999788861520332,400
"lambda[375,4]",1.8354355,0.582897661729634,0.936672160399642,1.39874993295989,1.751,2.19974961660793,3.17122468926306,0.999366640133873,400
"lambda[376,1]",1.23051225,0.541779278203462,0.468355019006809,0.850949466312292,1.14199956217154,1.461,2.5474732810366,1.00039421937475,400
"lambda[376,2]",1.666446,0.704687401952224,0.661124833611244,1.17774800715433,1.52499967213111,1.95624995208484,3.33542394740261,1.00097874831743,400
"lambda[376,3]",3.10849,0.945906961518745,1.637,2.41049984438757,3.03849995886128,3.64224791680878,5.40191174287516,1.00060047083497,400
"lambda[376,4]",1.54616125,0.50113809103795,0.800463040062075,1.19824615879627,1.47749991539763,1.83624587127304,2.63722462647894,0.999322750819446,400
"lambda[377,1]",3.495552,1.93014443348971,1.25469859272783,2.22374894524625,3.03499851729783,4.25374980169222,8.45306532405275,1.00578742800378,210
"lambda[377,2]",0.007422975433,0.00772976682395796,0.000218009267823352,0.0019729380405481,0.00487770109785337,0.010402499099063,0.0281234915328967,1.00110910434617,400
"lambda[377,3]",3.882115,1.30611906206353,1.96097499378297,2.95149885573797,3.71649969729583,4.57249795119227,7.17907498472526,1.00300305606528,400
